;;;;;;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;
;;;;;WallLeft_Stone;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Ceiling;Ceiling;Ceiling;Ceiling;Ceiling;WallLeft_cobblestone;Floor_Grass;Floor_Grass;WallRight_Stone
;;;;;WallLeft_Stone;Floor_Grass;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Grass;Floor_Grass;Ceiling;Ceiling;Ceiling;Ceiling;Ceiling;WallLeft_cobblestone;Floor_Grass;Floor_Grass;WallRight_Stone
;;;;;WallLeft_Stone;Floor_Grass;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Grass;Floor_Grass;Ceiling;Ceiling;Ceiling;Ceiling;Ceiling;WallLeft_cobblestone;Floor_Grass;Floor_Grass;WallRight_Stone
;;;;;WallLeft_Stone;Floor_Grass;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Grass;Floor_Grass;Ceiling;Ceiling;Ceiling;Ceiling;Ceiling;WallLeft_cobblestone;Floor_Grass;Floor_Grass;WallRight_Stone
;;;;;WallLeft_Stone;Floor_Grass;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Grass;Floor_Grass;Ceiling;Ceiling;Ceiling;Ceiling;Ceiling;WallLeft_cobblestone;Floor_Grass;Floor_Grass;WallRight_Stone
;;;;;WallLeft_Stone;Floor_Grass;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Grass;Floor_Grass;Ceiling;Ceiling;Ceiling;Ceiling;Ceiling;WallLeft_cobblestone;Floor_Grass;Floor_Grass;WallRight_Stone
;;;;;WallLeft_Stone;Floor_Grass;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Grass;Floor_Grass;Ceiling;Ceiling;Ceiling;Ceiling;Ceiling;WallLeft_cobblestone;Floor_Grass;Floor_Grass;WallRight_Stone
;;;;;WallLeft_Stone;Floor_Grass;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Grass;Floor_Grass;Ceiling;Ceiling;Ceiling;Ceiling;Ceiling;WallLeft_cobblestone;Floor_Grass;Floor_Grass;WallRight_Stone
;;;;;WallLeft_Stone;Floor_Grass;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Field;Floor_Grass;Floor_Grass;Ceiling;Ceiling;Ceiling;Ceiling;Ceiling;WallLeft_cobblestone;Floor_Grass;Floor_Grass;WallRight_Stone
;;;;;WallLeft_Stone;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Ceiling;Ceiling;Ceiling;Ceiling;Ceiling;WallLeft_cobblestone;Floor_Grass;Floor_Grass;WallRight_Stone
;;;;;WallLeft_Stone;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;WallBack_cobblestone;WallBack_cobblestone;WallBack_cobblestone;WallBack_cobblestone;WallBack_cobblestone;WallLeft_cobblestone;Floor_Grass;Floor_Grass;WallRight_Stone
WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallBack_Stone;WallLeft_Stone;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;WallRight_Stone
Floor_Dirt;Floor_Dirt;Floor_Dirt;Floor_Dirt;Floor_Dirt;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;WallRight_Stone
Floor_Dirt;Floor_Dirt;Floor_Dirt;Floor_Dirt;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;WallRight_Stone
WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;WallRight_Stone
;;;;;;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;WallRight_Stone
;;;;;;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;Floor_Grass;WallRight_Stone
;;;;;;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;WallFront_Stone;
